time,count
1809.8,183
1809.8,184
1811,184
1811,185
1820,185
1820,186
1841,186
1841,187
1855.9,187
1855.9,188
1866.9,188
1866.9,189
1875.9,189
1875.9,190
1880.2,190
1880.2,191
1884,191
1884,192
1912.5,192
1912.5,193
1916.6,193
1916.6,194
1924.6,194
1924.6,195
1934.9,195
1934.9,196
1938.2,196
1938.2,197
1940.2,197
1940.2,198
1946.7,198
1946.7,199
1949.2,199
1949.2,200
1957,200
1957,201
2026.6,201
2026.6,202
2029.9,202
2029.9,203
2040.8,203
2040.8,204
2043.3,204
2043.3,205
2047.8,205
2047.8,206
2057.5,206
2057.5,207
2061,207
2061,208
2072.6,208
2072.6,209
2109.9,209
2109.9,210
2123.2,210
2123.2,211
2138.6,211
2138.6,212
2144.9,212
2144.9,213
2146.9,213
2146.9,214
2169.8,214
2169.8,215
2175.7,215
2175.7,216
2182.9,216
2182.9,217
2243.9,217
2243.9,218
2256.9,218
2256.9,219
2275.9,219
2275.9,220
2288.1,220
2288.1,221
2315.8,221
2315.8,222
2323.9,222
2323.9,223
2329.4,223
2329.4,224
2333.9,224
2333.9,225
2336.6,225
2336.6,226
2340.9,226
2340.9,227
2344.4,227
2344.4,228
2347.3,228
2347.3,229
2353.4,229
2353.4,230
2363.1,230
2363.1,231
2366.5,231
2366.5,232
2371.9,232
2371.9,233
2381.1,233
2381.1,234
2390.4,234
2390.4,235
2396.9,235
2396.9,236
2398.7,236
2398.7,237
2416.5,237
2416.5,238
2424.3,238
2424.3,239
2430,239
2430,240
2432.1,240
2432.1,241
2434.8,241
2434.8,242
2439.9,242
2439.9,243
2444.4,243
2444.4,244
2447.2,244
2447.2,245
2466.5,245
2466.5,246
2469.9,246
2469.9,247
2488.4,247
2488.4,248
2523.7,248
2523.7,249
2562.4,249
2562.4,250
2564.3,250
2564.3,251
2569.8,251
2569.8,252
2576.1,252
2576.1,253
2581.7,253
2581.7,254
2589.5,254
2589.5,255
2597.2,255
2597.2,256
2602.7,256
2602.7,257
2676.2,257
2676.2,258
2695.4,258
2695.4,259
2697.3,259
2697.3,260
2700.7,260
2700.7,261
2702.7,261
2702.7,262
2707,262
2707,263
2715.5,263
2715.5,264
2720.7,264
2720.7,265
2727.5,265
2727.5,266
2729.5,266
2729.5,267
2736.9,267
2736.9,268
2742.7,268
2742.7,269
2747,269
2747,270
2751.2,270
2751.2,271
2754.1,271
2754.1,272
2760.7,272
2760.7,273
2766.3,273
2766.3,274
2768.4,274
2768.4,275
2771.8,275
2771.8,276
2774.2,276
2774.2,277
2780.2,277
2780.2,278
2804.5,278
2804.5,279
2810.5,279
2810.5,280
2812.5,280
2812.5,281
2820.5,281
2820.5,282
2827.4,282
2827.4,283
2829.2,283
2829.2,284
2832.5,284
2832.5,285
2837.9,285
2837.9,286
2841.4,286
2841.4,287
2859.6,287
2859.6,288
2864.4,288
2864.4,289
2872.3,289
2872.3,290
2882.4,290
2882.4,291
2902.9,291
2902.9,292
2907.1,292
2907.1,293
2910.9,293
2910.9,294
2915,294
2915,295
2926.6,295
2926.6,296
2930,296
2930,297
2943.8,297
2943.8,298
2963.3,298
2963.3,299
2965.1,299
2965.1,300
3016.5,300
3016.5,301
3064.8,301
3064.8,302
3076.5,302
3076.5,303
3082.3,303
3082.3,304
3087.7,304
3087.7,305
3095.2,305
3095.2,306
3100.6,306
3100.6,307
3105.1,307
3105.1,308
3109.2,308
3109.2,309
3111.3,309
3111.3,310
3113.1,310
3113.1,311
3119.2,311
3119.2,312
3125.7,312
3125.7,313
3132.9,313
3132.9,314
3220.4,314
3220.4,315
3281.7,315
3281.7,316
3295.5,316
3295.5,317
3301.2,317
3301.2,318
3340,318
3340,319
3344.9,319
3344.9,320
3351.7,320
3351.7,321
3357.4,321
3357.4,322
3365.9,322
3365.9,323
3376.9,323
3376.9,324
3382.4,324
3382.4,325
3418.2,325
3418.2,326
3427,326
3427,327
3429,327
3429,328
3434.5,328
3434.5,329
3440.7,329
3440.7,330
3445,330
3445,331
3454,331
3454,332
3508.8,332
3508.8,333
3528.9,333
3528.9,334
3572.9,334
3572.9,335
3575.6,335
3575.6,336
3578.9,336
3578.9,337
3581.5,337
3581.5,338
3591,338
3591,339
3601.4,339
3601.4,340
3610,340
3610,341
3619.7,341
3619.7,342
3642.6,342
3642.6,343
3644.5,343
3644.5,344
3659,344
3659,345
3661.8,345
3661.8,346
3669.9,346
3669.9,347
3672.1,347
3672.1,348
3700.9,348
3700.9,349
3719.9,349
3719.9,350
3723.8,350
3723.8,351
3726.3,351
3726.3,352
3728.2,352
3728.2,353
3731.2,353
3731.2,354
3733.8,354
3733.8,355
3756.6,355
3756.6,356
3760.9,356
3760.9,357
3773.5,357
3773.5,358
3781.2,358
3781.2,359
3786.9,359
3786.9,360
3798,360
3798,361
3814.5,361
3814.5,362
3822.5,362
3822.5,363
3834.6,363
3834.6,364
3841.8,364
3841.8,365
3850.5,365
3850.5,366
3864,366
3864,367
3892.8,367
3892.8,368
3900.6,368
3900.6,369
3905.5,369
3905.5,370
3915.6,370
3915.6,371
3924.1,371
3924.1,372
3931.1,372
3931.1,373
3943.6,373
3943.6,374
3981.7,374
3981.7,375
3991.7,375
3991.7,376
3998,376
3998,377
4006.4,377
4006.4,378
4019.9,378
4019.9,379
4027.3,379
4027.3,380
4031.8,380
4031.8,381
4041.5,381
4041.5,382
4045,382
4045,383
4050.1,383
4050.1,384
4057.9,384
4057.9,385
4063.4,385
4063.4,386
4065.7,386
4065.7,387
4077.2,387
4077.2,388
4084,388
4084,389
4086.7,389
4086.7,390
4089,390
4089,391
4095.3,391
4095.3,392
4097.8,392
4097.8,393
4105.9,393
4105.9,394
4109.9,394
4109.9,395
4116.2,395
4116.2,396
4146.2,396
4146.2,397
4150.2,397
4150.2,398
4154.5,398
4154.5,399
4161.4,399
4161.4,400
4174,400
4174,401
4179.4,401
4179.4,402
4186.4,402
4186.4,403
4188.9,403
4188.9,404
4194.4,404
4194.4,405
4197.4,405
4197.4,406
4199,406
4199,407
4200.7,407
4200.7,408
4206.7,408
4206.7,409
4209.2,409
4209.2,410
4216.6,410
4216.6,411
4219.4,411
4219.4,412
4222.4,412
4222.4,413
4225.2,413
4225.2,414
4238,414
4238,415
4251.3,415
4251.3,416
4255.7,416
4255.7,417
4257.6,417
4257.6,418
4276.5,418
4276.5,419
4288.5,419
4288.5,420
4300.7,420
4300.7,421
4305.6,421
4305.6,422
4307.9,422
4307.9,423
4310.8,423
4310.8,424
4314.6,424
4314.6,425
4323.2,425
4323.2,426
4361.5,426
4361.5,427
4364,427
4364,428
4370.3,428
4370.3,429
4404.7,429
4404.7,430
4421.5,430
4421.5,431
4466.8,431
4466.8,432
4477.7,432
4477.7,433
4522,433
4522,434
4525.3,434
4525.3,435
4534.1,435
4534.1,436
4545.6,436
4545.6,437
4550.3,437
4550.3,438
4562.1,438
4562.1,439
4564.2,439
4564.2,440
4570.5,440
4570.5,441
4573.6,441
4573.6,442
4608.6,442
4608.6,443
4637.7,443
4637.7,444
4659.5,444
4659.5,445
4715.4,445
4715.4,446
4723.3,446
4723.3,447
4727.3,447
4727.3,448
4732.1,448
4732.1,449
4737.7,449
