time,lambda
0,0.0748
0.6980798079807982,0.0748
1.3961596159615963,0.10306044565474512
2.0942394239423945,0.13111532727996955
2.7923192319231926,0.12956075242714288
3.490399039903991,0.1280490913437955
4.188478847884789,0.15473517826708522
4.886558655865587,0.18125703796883053
5.584638463846385,0.17831830987958402
6.282718271827184,0.17546070487010096
6.980798079807982,0.20107346481185065
7.678877887788779,0.197587707692836
8.376957695769578,0.22248038878818172
9.075037503750377,0.24726091499156538
9.773117311731173,0.24250016131240276
10.471197119711972,0.26627324145588616
11.16927692769277,0.2609876557985975
11.86735673567357,0.25584797781764046
12.565436543654368,0.25085017975688895
13.263516351635165,0.24599034504572648
13.961596159615963,0.24126466522979007
14.659675967596762,0.26497125777048636
15.357755775577559,0.25972161314726205
16.05583558355836,0.2546168840543509
16.753915391539156,0.2496530701236456
17.451995199519953,0.2448262814165073
18.150075007500753,0.2401327353753793
18.84815481548155,0.2355687538595509
19.546234623462347,0.2311307602627485
20.244314431443147,0.22681527671029506
20.942394239423944,0.22261892133364142
21.640474047404744,0.21853840562013377
22.33855385538554,0.2145705318359405
23.036633663366338,0.21071219052011822
23.73471347134714,0.20696035804785426
24.432793279327935,0.2033120942609751
25.130873087308736,0.19976454016386413
25.828952895289532,0.19631491568298348
26.52703270327033,0.1929605174882436
27.22511251125113,0.18969871687451362
27.923192319231926,0.1865269577016126
28.621272127212723,0.1834427543911662
29.319351935193524,0.18044368997876062
30.01743174317432,0.17752741421986595
30.715511551155117,0.17469164174804525
31.413591359135918,0.17193415028400622
32.11167116711672,0.16925277889409135
32.809750975097515,0.16664542629684248
33.50783078307831,0.16411004921631187
34.20591059105911,0.16164466078083045
34.903990399039905,0.15924732896597726
35.60207020702071,0.15691617508053082
36.300150015001506,0.15464937229421533
36.9982298229823,0.1524451442060882
37.6963096309631,0.15030176345244717
38.3943894389439,0.14821755035316558
39.09246924692469,0.14619087159539584
39.7905490549055,0.14422013895360838
40.488628862886294,0.17068637537062697
41.18670867086709,0.1680394485910166
41.88478847884789,0.16546558976657233
42.582868286828685,0.16296278186905094
43.28094809480949,0.16052906354992438
43.979027902790286,0.18632921913956635
44.67710771077108,0.18325047436786668
45.37518751875188,0.18025671781219138
46.073267326732676,0.17734560338756156
46.77134713471348,0.17451484977226756
47.46942694269428,0.1999397763780484
48.167506750675074,0.22512066906371245
48.86558655865587,0.22097109303754875
49.56366636663667,0.2169360653386654
50.26174617461747,0.2417694788082318
50.95982598259827,0.2371603152735084
51.657905790579065,0.26132476812252303
52.35598559855986,0.25617578421426945
53.05406540654066,0.2799348505451702
53.752145214521455,0.2742721385358714
54.45022502250226,0.26876574471051373
55.148304830483056,0.2922995226351249
55.84638463846385,0.28629548599498567
56.54446444644465,0.2804571897460869
57.24254425442545,0.2747800586536431
57.94062406240625,0.2692596437814324
58.63870387038705,0.26389161900534686
59.336783678367844,0.28711341345659463
60.03486348634864,0.2812525384618256
60.73294329432944,0.27555345190587943
61.431023102310235,0.29834604534268605
62.12910291029104,0.29217509549077614
62.827182718271835,0.2861744936403995
63.52526252625263,0.2803395373644868
64.22334233423344,0.27466565404565346
64.92142214221423,0.2691483972928257
65.61950195019503,0.2637834434567844
66.31758175817582,0.2585665882418987
67.01566156615662,0.25349374341138986
67.71374137413743,0.2772580922999452
68.41182118211822,0.2716692717382525
69.10990099009902,0.2662347295998915
69.80798079807981,0.26095020705571526
70.50606060606061,0.2847487093826874
71.20414041404142,0.27895311163418907
71.90222022202221,0.27331750035743985
72.60030003000301,0.2678374591536049
73.2983798379838,0.2625086935377744
73.9964596459646,0.2573270275735501
74.69453945394541,0.2807782572086187
