time,count
1458.5,223
1458.5,224
1475.9,224
1475.9,225
1500.1,225
1500.1,226
1507.1,226
1507.1,227
1514.1,227
1514.1,228
1517.1,228
1517.1,229
1520.2,229
1520.2,230
1522.5,230
1522.5,231
1545.2,231
1545.2,232
1546.9,232
1546.9,233
1548.3,233
1548.3,234
1549.5,234
1549.5,235
1550.9,235
1550.9,236
1553.7,236
1553.7,237
1561.1,237
1561.1,238
1562.6,238
1562.6,239
1564.1,239
1564.1,240
1566.2,240
1566.2,241
1567.7,241
1567.7,242
1569.9,242
1569.9,243
1571.2,243
1571.2,244
1573.6,244
1573.6,245
1576.9,245
1576.9,246
1578.4,246
1578.4,247
1581.1,247
1581.1,248
1582.8,248
1582.8,249
1585.2,249
1585.2,250
1586.5,250
1586.5,251
1587.5,251
1587.5,252
1589.7,252
1589.7,253
1590.8,253
1590.8,254
1592.1,254
1592.1,255
1593.4,255
1593.4,256
1595.3,256
1595.3,257
1596.6,257
1596.6,258
1597.4,258
1597.4,259
1598.1,259
1598.1,260
1598.7,260
1598.7,261
1599.2,261
1599.2,262
1600,262
1600,263
1600.9,263
1600.9,264
1602.7,264
1602.7,265
1604,265
1604,266
1604.8,266
1604.8,267
1606.1,267
1606.1,268
1611.9,268
1611.9,269
1614.8,269
1614.8,270
1616.9,270
1616.9,271
1618.3,271
1618.3,272
1621.9,272
1621.9,273
1622.7,273
1622.7,274
1623.6,274
1623.6,275
1625.2,275
1625.2,276
1627.3,276
1627.3,277
1628.5,277
1628.5,278
1629.9,278
1629.9,279
1631,279
1631,280
1632.4,280
1632.4,281
1633.4,281
1633.4,282
1634.4,282
1634.4,283
1635.8,283
1635.8,284
1637,284
1637,285
1637.7,285
1637.7,286
1639.6,286
1639.6,287
1643.2,287
1643.2,288
1645.6,288
1645.6,289
1647.1,289
1647.1,290
1647.8,290
1647.8,291
1649.3,291
1649.3,292
1650.7,292
1650.7,293
1653.2,293
1653.2,294
1654.2,294
1654.2,295
1656,295
1656,296
1657.4,296
1657.4,297
1658.9,297
1658.9,298
1661.5,298
1661.5,299
1662.3,299
1662.3,300
1664,300
1664,301
1665.2,301
1665.2,302
1666.7,302
1666.7,303
1668.4,303
1668.4,304
1670.3,304
1670.3,305
1671.8,305
1671.8,306
1673.3,306
1673.3,307
1674.8,307
1674.8,308
1675.9,308
1675.9,309
1676.9,309
1676.9,310
1677.6,310
1677.6,311
1679.7,311
1679.7,312
1680.5,312
1680.5,313
1681.5,313
1681.5,314
1682.6,314
1682.6,315
1683.9,315
1683.9,316
1685.4,316
1685.4,317
1686.2,317
1686.2,318
1687,318
1687,319
1688.1,319
1688.1,320
1688.9,320
1688.9,321
1691.6,321
1691.6,322
1693.2,322
1693.2,323
1695.3,323
1695.3,324
1696.6,324
1696.6,325
1698.1,325
1698.1,326
1703.6,326
1703.6,327
1704.6,327
1704.6,328
1707.5,328
1707.5,329
1709,329
1709,330
1710,330
1710,331
1711,331
1711,332
1712.2,332
1712.2,333
1713.1,333
1713.1,334
1714.3,334
1714.3,335
1715.6,335
1715.6,336
1716.5,336
1716.5,337
1717.4,337
1717.4,338
1718.5,338
1718.5,339
1720.2,339
1720.2,340
1721.1,340
1721.1,341
1722.7,341
1722.7,342
1723.3,342
1723.3,343
1724.1,343
1724.1,344
1725,344
1725,345
1726.3,345
1726.3,346
1727.3,346
1727.3,347
1736.4,347
1736.4,348
1746.7,348
1746.7,349
1753.4,349
1753.4,350
1756.9,350
1756.9,351
1765.8,351
1765.8,352
1772.3,352
1772.3,353
1774.9,353
1774.9,354
1778,354
1778,355
1779.3,355
1779.3,356
1782.8,356
1782.8,357
1784.2,357
1784.2,358
1786,358
1786,359
1787.5,359
1787.5,360
1789.2,360
1789.2,361
1796.5,361
1796.5,362
1806.8,362
1806.8,363
1812.2,363
1812.2,364
1815.9,364
1815.9,365
1817.9,365
1817.9,366
1819.2,366
1819.2,367
1819.8,367
1819.8,368
1820.8,368
1820.8,369
1823.2,369
1823.2,370
1824.2,370
1824.2,371
1825.6,371
1825.6,372
1826.9,372
1826.9,373
1827.6,373
1827.6,374
1829.1,374
1829.1,375
1829.9,375
1829.9,376
1831,376
1831,377
1832.1,377
1832.1,378
1833.1,378
1833.1,379
1834.3,379
1834.3,380
1836.3,380
1836.3,381
1837,381
1837,382
1843.9,382
1843.9,383
1848.7,383
1848.7,384
1857.1,384
1857.1,385
1857.9,385
1857.9,386
1862.3,386
1862.3,387
1868.5,387
1868.5,388
1888.3,388
1888.3,389
1895.7,389
1895.7,390
1905.2,390
1905.2,391
1907.7,391
1907.7,392
1909,392
1909,393
1912.6,393
1912.6,394
1913.4,394
1913.4,395
1922.7,395
1922.7,396
1925,396
1925,397
1935,397
1935,398
1944.9,398
1944.9,399
1951.4,399
1951.4,400
1966.8,400
1966.8,401
1970.5,401
1970.5,402
1986,402
1986,403
1988,403
1988,404
1991.6,404
1991.6,405
1993.1,405
1993.1,406
2000.7,406
2000.7,407
2002.9,407
2002.9,408
2016.1,408
2016.1,409
2031.6,409
2031.6,410
2043.6,410
2043.6,411
2047.7,411
2047.7,412
2060,412
2060,413
2062.8,413
2062.8,414
2067.1,414
