time,count
1642.2,222
1642.2,223
1650.7,223
1650.7,224
1653.2,224
1653.2,225
1665,225
1665,226
1667,226
1667,227
1722.3,227
1722.3,228
1729.2,228
1729.2,229
1738.7,229
1738.7,230
1740.8,230
1740.8,231
1772.5,231
1772.5,232
1774.5,232
1774.5,233
1784.4,233
1784.4,234
1787.2,234
1787.2,235
1794.8,235
1794.8,236
1827.6,236
1827.6,237
1835.3,237
1835.3,238
1845.1,238
1845.1,239
1847.9,239
1847.9,240
1861.1,240
1861.1,241
1864.2,241
1864.2,242
1868.3,242
1868.3,243
1870.6,243
1870.6,244
1872.8,244
1872.8,245
1875.1,245
1875.1,246
1877.7,246
1877.7,247
1888,247
1888,248
1891.7,248
1891.7,249
1902.3,249
1902.3,250
1903.9,250
1903.9,251
1906.2,251
1906.2,252
1924.6,252
1924.6,253
1928.1,253
1928.1,254
1933.1,254
1933.1,255
1966.6,255
1966.6,256
1968.6,256
1968.6,257
1971.1,257
1971.1,258
1975.1,258
1975.1,259
1983.2,259
1983.2,260
1995.6,260
1995.6,261
2016.8,261
2016.8,262
2024.9,262
2024.9,263
2034.5,263
2034.5,264
2047,264
2047,265
2071.9,265
2071.9,266
2085.3,266
2085.3,267
2096,267
2096,268
2100.5,268
2100.5,269
2102.3,269
2102.3,270
2116.8,270
2116.8,271
2120.3,271
2120.3,272
2126.2,272
2126.2,273
2130.5,273
2130.5,274
2141.1,274
2141.1,275
2146.9,275
2146.9,276
2152.5,276
2152.5,277
2154.6,277
2154.6,278
2174.5,278
2174.5,279
2178.6,279
2178.6,280
2184.4,280
2184.4,281
2192.7,281
2192.7,282
2194.6,282
2194.6,283
2196.2,283
2196.2,284
2198.1,284
2198.1,285
2201.5,285
2201.5,286
2209,286
2209,287
2221.3,287
2221.3,288
2223.3,288
2223.3,289
2228.7,289
2228.7,290
2231.5,290
2231.5,291
2235.2,291
2235.2,292
2260.8,292
2260.8,293
2288,293
2288,294
2294.8,294
2294.8,295
2299.1,295
2299.1,296
2304.3,296
2304.3,297
2307.8,297
2307.8,298
2309.8,298
2309.8,299
2339.3,299
2339.3,300
2351.6,300
2351.6,301
2388.1,301
2388.1,302
2406.7,302
2406.7,303
2409.4,303
2409.4,304
2420.4,304
2420.4,305
2443.6,305
2443.6,306
2447.9,306
2447.9,307
2459.6,307
2459.6,308
2463.6,308
2463.6,309
2467.5,309
2467.5,310
2476.7,310
2476.7,311
2477.9,311
2477.9,312
2484.5,312
2484.5,313
2488.6,313
2488.6,314
2492.1,314
2492.1,315
2494.7,315
2494.7,316
2497.1,316
2497.1,317
2501.1,317
2501.1,318
2524,318
2524,319
2532.4,319
2532.4,320
2550.7,320
2550.7,321
2564.8,321
2564.8,322
2569.7,322
2569.7,323
2575.2,323
2575.2,324
2590.6,324
2590.6,325
2595.1,325
2595.1,326
2599.1,326
2599.1,327
2607.9,327
2607.9,328
2610.9,328
2610.9,329
2615.2,329
2615.2,330
2616.7,330
2616.7,331
2632.9,331
2632.9,332
2636.2,332
2636.2,333
2642.7,333
2642.7,334
2656.1,334
2656.1,335
2663.9,335
2663.9,336
2668.9,336
2668.9,337
2673.1,337
2673.1,338
2689.4,338
2689.4,339
2698.3,339
2698.3,340
2705.4,340
2705.4,341
2717.9,341
2717.9,342
2729.8,342
2729.8,343
2741.3,343
2741.3,344
2766.6,344
2766.6,345
2783.4,345
2783.4,346
2787.3,346
2787.3,347
2789.4,347
2789.4,348
2835.7,348
2835.7,349
2839.5,349
2839.5,350
2846.3,350
2846.3,351
2850.4,351
2850.4,352
2863.7,352
2863.7,353
2869.7,353
2869.7,354
2879.5,354
2879.5,355
2887.3,355
2887.3,356
2890.3,356
2890.3,357
2906.6,357
2906.6,358
2911,358
2911,359
2916.9,359
2916.9,360
2922.9,360
2922.9,361
2936.7,361
2936.7,362
2939.8,362
2939.8,363
2957.2,363
2957.2,364
2960.2,364
2960.2,365
2973.4,365
2973.4,366
2976.2,366
2976.2,367
2984,367
2984,368
2988.5,368
2988.5,369
2999.4,369
2999.4,370
3009.2,370
3009.2,371
3015.2,371
3015.2,372
3046.3,372
3046.3,373
3061.1,373
3061.1,374
3070.1,374
3070.1,375
3074.5,375
3074.5,376
3080.9,376
3080.9,377
3084.3,377
3084.3,378
3088.8,378
3088.8,379
3092.1,379
3092.1,380
3094.3,380
3094.3,381
3098,381
3098,382
3104.9,382
3104.9,383
3106.5,383
3106.5,384
3110.3,384
3110.3,385
3149.6,385
3149.6,386
3155.5,386
3155.5,387
3159.2,387
3159.2,388
3161.3,388
3161.3,389
3185.6,389
3185.6,390
3193.2,390
3193.2,391
3220.5,391
3220.5,392
3227.1,392
3227.1,393
3238.9,393
3238.9,394
3269.4,394
3269.4,395
3276.7,395
3276.7,396
3281.2,396
3281.2,397
3311,397
3311,398
3319.1,398
3319.1,399
3327.6,399
3327.6,400
3398.4,400
3398.4,401
3413.5,401
3413.5,402
3427.3,402
3427.3,403
3441.8,403
3441.8,404
3446.2,404
3446.2,405
3450.5,405
3450.5,406
3453.8,406
3453.8,407
3457.1,407
3457.1,408
3459.6,408
3459.6,409
3462.4,409
3462.4,410
3472.6,410
3472.6,411
3477.9,411
3477.9,412
3481.9,412
3481.9,413
3488.6,413
3488.6,414
3491.6,414
3491.6,415
3494.5,415
3494.5,416
3497.7,416
3497.7,417
3506.6,417
3506.6,418
3518.7,418
3518.7,419
3556.2,419
3556.2,420
3559.1,420
3559.1,421
3562.9,421
3562.9,422
3567.4,422
3567.4,423
3582.5,423
3582.5,424
3596.8,424
3596.8,425
3610.7,425
3610.7,426
3618.6,426
3618.6,427
3621.8,427
3621.8,428
3629.6,428
3629.6,429
3658.3,429
3658.3,430
3664.8,430
3664.8,431
3676.6,431
3676.6,432
3681,432
3681,433
3683.3,433
3683.3,434
3685.8,434
3685.8,435
3690.8,435
3690.8,436
3695.3,436
3695.3,437
3700.1,437
3700.1,438
3703.4,438
3703.4,439
3723.7,439
3723.7,440
3730.3,440
3730.3,441
3735.3,441
3735.3,442
3742.7,442
3742.7,443
3756.7,443
3756.7,444
3771,444
3771,445
3776.8,445
3776.8,446
3782.8,446
3782.8,447
3784.6,447
3784.6,448
3789.8,448
3789.8,449
3796,449
3796,450
3800.7,450
3800.7,451
3803.6,451
3803.6,452
3807.3,452
3807.3,453
3811.5,453
3811.5,454
3823.5,454
3823.5,455
3826.8,455
3826.8,456
3837.1,456
3837.1,457
3842.9,457
3842.9,458
3846.9,458
3846.9,459
3852.9,459
3852.9,460
3862.9,460
3862.9,461
3865.4,461
3865.4,462
3868.2,462
3868.2,463
3871.7,463
3871.7,464
3874.8,464
3874.8,465
3882,465
3882,466
3889.2,466
3889.2,467
3894.4,467
3894.4,468
3901,468
3901,469
3906.8,469
3906.8,470
3919.9,470
3919.9,471
3966.3,471
3966.3,472
3970.3,472
3970.3,473
3979.9,473
3979.9,474
3984.3,474
3984.3,475
4003.3,475
4003.3,476
4007.6,476
4007.6,477
4020.6,477
4020.6,478
4023.9,478
4023.9,479
4026.3,479
4026.3,480
4032.2,480
4032.2,481
4036.2,481
4036.2,482
4039.5,482
4039.5,483
4043.1,483
4043.1,484
4046,484
4046,485
4050.8,485
4050.8,486
4055.3,486
4055.3,487
4058.3,487
4058.3,488
4061.4,488
4061.4,489
4064.9,489
4064.9,490
4070,490
4070,491
4075.7,491
4075.7,492
4086.2,492
4086.2,493
4101.3,493
4101.3,494
4110.9,494
4110.9,495
4127.5,495
4127.5,496
4133.5,496
4133.5,497
4153.3,497
4153.3,498
4155.7,498
4155.7,499
4158.5,499
4158.5,500
4160.3,500
4160.3,501
4170.4,501
4170.4,502
4173.4,502
4173.4,503
4180.4,503
4180.4,504
4185.1,504
4185.1,505
4188.9,505
4188.9,506
4195.9,506
4195.9,507
4202.3,507
4202.3,508
4207.8,508
4207.8,509
4210.1,509
4210.1,510
4214.2,510
4214.2,511
4218.9,511
4218.9,512
4222.6,512
4222.6,513
4246.5,513
4246.5,514
4252.5,514
4252.5,515
4253.7,515
4253.7,516
4288.9,516
4288.9,517
4295,517
4295,518
4301.2,518
4301.2,519
4314.9,519
4314.9,520
4322.2,520
4322.2,521
4363.1,521
4363.1,522
4381.1,522
4381.1,523
4397.2,523
4397.2,524
4464,524
4464,525
4475.2,525
4475.2,526
4487.6,526
4487.6,527
4491.4,527
4491.4,528
4493.5,528
4493.5,529
4496.7,529
4496.7,530
4511.6,530
4511.6,531
4513.6,531
4513.6,532
4516.4,532
4516.4,533
4518.4,533
4518.4,534
4519.9,534
4519.9,535
4527.5,535
4527.5,536
4530.3,536
4530.3,537
4533.6,537
4533.6,538
4540.1,538
4540.1,539
4581,539
4581,540
4594.7,540
4594.7,541
4599.3,541
4599.3,542
4607.7,542
4607.7,543
4629.1,543
4629.1,544
4638.5,544
4638.5,545
4646.8,545
4646.8,546
4654.8,546
4654.8,547
4656.6,547
4656.6,548
4663.7,548
4663.7,549
4666.8,549
4666.8,550
4669.8,550
4669.8,551
4692.8,551
4692.8,552
4707,552
4707,553
4709.4,553
4709.4,554
4713.9,554
4713.9,555
4719.2,555
4719.2,556
4722.5,556
4722.5,557
4735.4,557
4735.4,558
4739.7,558
4739.7,559
4757.8,559
4757.8,560
4763.6,560
4763.6,561
4765.5,561
4765.5,562
4774.2,562
4774.2,563
4786.3,563
4786.3,564
4789.5,564
4789.5,565
4791.9,565
4791.9,566
4793.6,566
4793.6,567
4796.8,567
4796.8,568
4815.2,568
4815.2,569
4832.5,569
4832.5,570
4851,570
4851,571
4862,571
4862,572
4877.4,572
4877.4,573
4901.9,573
4901.9,574
4907,574
4907,575
4917.1,575
4917.1,576
4927.9,576
4927.9,577
4930.2,577
4930.2,578
4934.8,578
4934.8,579
4944.5,579
4944.5,580
4951.3,580
4951.3,581
4954.4,581
4954.4,582
4960.5,582
4960.5,583
4962.4,583
4962.4,584
4977.1,584
4977.1,585
4979.5,585
4979.5,586
4980.8,586
4980.8,587
4982.1,587
4982.1,588
4983.4,588
4983.4,589
4984.7,589
4984.7,590
4989.6,590
4989.6,591
4992.4,591
4992.4,592
4997.1,592
4997.1,593
5004.3,593
5004.3,594
5024.7,594
5024.7,595
5028.7,595
5028.7,596
