time,count
4434.5,391
4434.5,392
4436.5,392
4436.5,393
4448.6,393
4448.6,394
4454.2,394
4454.2,395
4462.8,395
4462.8,396
4471,396
4471,397
4472.1,397
4472.1,398
4475.3,398
4475.3,399
4478.3,399
4478.3,400
4479.6,400
4479.6,401
4482.6,401
4482.6,402
4486.6,402
4486.6,403
4488.3,403
4488.3,404
4490.7,404
4490.7,405
4492.4,405
4492.4,406
4495.1,406
4495.1,407
4497.5,407
4497.5,408
4501.8,408
4501.8,409
4504.6,409
4504.6,410
4508.9,410
4508.9,411
4513.6,411
4513.6,412
4518.6,412
4518.6,413
4521.2,413
4521.2,414
4526.1,414
4526.1,415
4533.7,415
4533.7,416
4548,416
4548,417
4550.5,417
4550.5,418
4554.8,418
4554.8,419
4557,419
4557,420
4559.8,420
4559.8,421
4562,421
4562,422
4580.7,422
4580.7,423
4582.9,423
4582.9,424
4584.3,424
4584.3,425
4587.8,425
4587.8,426
4591.2,426
4591.2,427
4594.4,427
4594.4,428
4596.9,428
4596.9,429
4598.5,429
4598.5,430
4601.6,430
4601.6,431
4603.2,431
4603.2,432
4606.1,432
4606.1,433
4607.4,433
4607.4,434
4631.2,434
4631.2,435
4642.9,435
4642.9,436
4657.4,436
4657.4,437
4663.9,437
4663.9,438
4667.6,438
4667.6,439
4671.1,439
4671.1,440
4674.3,440
4674.3,441
4676.4,441
4676.4,442
4679.9,442
4679.9,443
4688.4,443
4688.4,444
4690.8,444
4690.8,445
4694,445
4694,446
4696.9,446
4696.9,447
4699.9,447
4699.9,448
4701.5,448
4701.5,449
4706.9,449
4706.9,450
4708.7,450
4708.7,451
4714.1,451
4714.1,452
4723.9,452
4723.9,453
4727.2,453
4727.2,454
4731.3,454
4731.3,455
4734.5,455
4734.5,456
4737.3,456
4737.3,457
4739.7,457
4739.7,458
4742.7,458
4742.7,459
4747.7,459
4747.7,460
4750.5,460
4750.5,461
4752.6,461
4752.6,462
4760.6,462
4760.6,463
4764.3,463
4764.3,464
4770.2,464
4770.2,465
4774.7,465
4774.7,466
4785.6,466
4785.6,467
4799.1,467
4799.1,468
4803.6,468
4803.6,469
4805.4,469
4805.4,470
4809.7,470
4809.7,471
4815.6,471
4815.6,472
4821.2,472
4821.2,473
4823.2,473
4823.2,474
4827.5,474
4827.5,475
4830.6,475
4830.6,476
4833.9,476
4833.9,477
4837.3,477
4837.3,478
4839.6,478
4839.6,479
4841.1,479
4841.1,480
4843.4,480
4843.4,481
4844.9,481
4844.9,482
4846.8,482
4846.8,483
4848.5,483
4848.5,484
4849.5,484
4849.5,485
4851.5,485
4851.5,486
4852.5,486
4852.5,487
4857,487
4857,488
4861,488
4861,489
4862.6,489
4862.6,490
4864.4,490
4864.4,491
4865.2,491
4865.2,492
4867.7,492
4867.7,493
4869,493
4869,494
4871,494
4871,495
4873.1,495
4873.1,496
4876.8,496
4876.8,497
4878.4,497
4878.4,498
4881.6,498
4881.6,499
4886.4,499
4886.4,500
4893.1,500
4893.1,501
4896.1,501
4896.1,502
4899.6,502
4899.6,503
4900.2,503
4900.2,504
4903.3,504
4903.3,505
4919.8,505
4919.8,506
4921.1,506
4921.1,507
4923.8,507
4923.8,508
4925.1,508
4925.1,509
4928.1,509
4928.1,510
4930.6,510
4930.6,511
4934.8,511
4934.8,512
4936.1,512
4936.1,513
4937.2,513
4937.2,514
4938.6,514
4938.6,515
4940.6,515
4940.6,516
4942.5,516
4942.5,517
4945.7,517
4945.7,518
4947.4,518
4947.4,519
4950.2,519
4950.2,520
4952.9,520
4952.9,521
4954.6,521
4954.6,522
4955.9,522
4955.9,523
4957,523
4957,524
4959.5,524
4959.5,525
4963.8,525
4963.8,526
4965.3,526
4965.3,527
4968.6,527
4968.6,528
4972.3,528
4972.3,529
4973.9,529
4973.9,530
4978.1,530
4978.1,531
4980.6,531
4980.6,532
4982.6,532
4982.6,533
4984.9,533
4984.9,534
4987.7,534
4987.7,535
4990.9,535
4990.9,536
4994.8,536
4994.8,537
4996.6,537
4996.6,538
4999.2,538
4999.2,539
5001.1,539
5001.1,540
5003,540
5003,541
5005,541
5005,542
5007.2,542
5007.2,543
5008.9,543
5008.9,544
5012.2,544
5012.2,545
5015.9,545
5015.9,546
5019.2,546
5019.2,547
5022.9,547
5022.9,548
5024.9,548
5024.9,549
5027.7,549
5027.7,550
5029.9,550
5029.9,551
5038.3,551
5038.3,552
5066.1,552
5066.1,553
5074.4,553
5074.4,554
5078.8,554
5078.8,555
5083.7,555
5083.7,556
5104,556
5104,557
5111.1,557
5111.1,558
5115.5,558
5115.5,559
5117.8,559
5117.8,560
5139.5,560
5139.5,561
5141.6,561
5141.6,562
5144.5,562
5144.5,563
5156.1,563
5156.1,564
5159.4,564
5159.4,565
5161.2,565
5161.2,566
5162.6,566
5162.6,567
5164.1,567
5164.1,568
5172.6,568
5172.6,569
5178.1,569
5178.1,570
5183.6,570
5183.6,571
5191.4,571
5191.4,572
5204.8,572
5204.8,573
5206.8,573
5206.8,574
5208.1,574
5208.1,575
5210.9,575
5210.9,576
5212.2,576
5212.2,577
5213.2,577
5213.2,578
5219.2,578
5219.2,579
5222.7,579
5222.7,580
5228,580
5228,581
5229.9,581
5229.9,582
5235.2,582
5235.2,583
5237.2,583
5237.2,584
5238.6,584
5238.6,585
5240.4,585
5240.4,586
5242.7,586
5242.7,587
5247.7,587
5247.7,588
5252.7,588
5252.7,589
5253.7,589
5253.7,590
5254.7,590
5254.7,591
5308.2,591
5308.2,592
5323.5,592
5323.5,593
5335.7,593
5335.7,594
5342.1,594
