r_times,cdf,ref
271.18479115113513,0.19954476479514416,0.19939347990902198
271.6957122351617,0.19954476479514416,0.19939347990902198
271.6957122351617,0.20030349013657056,0.2001516300227445
272.71954386792044,0.20030349013657056,0.2001516300227445
272.71954386792044,0.20106221547799696,0.20090978013646701
273.4539226666517,0.20106221547799696,0.20090978013646701
273.4539226666517,0.20182094081942337,0.20166793025018953
273.9138151537282,0.20182094081942337,0.20166793025018953
273.9138151537282,0.20257966616084977,0.20242608036391205
274.6728502738237,0.20257966616084977,0.20242608036391205
274.6728502738237,0.20333839150227617,0.20318423047763456
277.7236201012441,0.20333839150227617,0.20318423047763456
277.7236201012441,0.20409711684370258,0.20394238059135708
279.06218204290275,0.20409711684370258,0.20394238059135708
279.06218204290275,0.20485584218512898,0.2047005307050796
280.00020297621836,0.20485584218512898,0.2047005307050796
280.00020297621836,0.20561456752655538,0.20545868081880211
280.62844094061893,0.20561456752655538,0.20545868081880211
280.62844094061893,0.20637329286798178,0.20621683093252463
282.19329136253083,0.20637329286798178,0.20621683093252463
282.19329136253083,0.2071320182094082,0.20697498104624715
282.5370474048486,0.2071320182094082,0.20697498104624715
282.5370474048486,0.2078907435508346,0.20773313115996966
282.9430273590708,0.2078907435508346,0.20773313115996966
282.9430273590708,0.208649468892261,0.20849128127369218
283.68333249933204,0.208649468892261,0.20849128127369218
283.68333249933204,0.2094081942336874,0.2092494313874147
284.65091499857857,0.2094081942336874,0.2092494313874147
284.65091499857857,0.2101669195751138,0.2100075815011372
285.20738151050756,0.2101669195751138,0.2100075815011372
285.20738151050756,0.2109256449165402,0.21076573161485973
285.87041133285817,0.2109256449165402,0.21076573161485973
285.87041133285817,0.2116843702579666,0.21152388172858225
286.40291747398385,0.2116843702579666,0.21152388172858225
286.40291747398385,0.212443095599393,0.21228203184230476
287.09405090409575,0.212443095599393,0.21228203184230476
287.09405090409575,0.21320182094081944,0.21304018195602728
287.5980993608883,0.21320182094081944,0.21304018195602728
287.5980993608883,0.21396054628224584,0.2137983320697498
288.1165353682381,0.21396054628224584,0.2137983320697498
288.1165353682381,0.21471927162367224,0.21455648218347234
288.8542279127772,0.21471927162367224,0.21455648218347234
288.8542279127772,0.21547799696509864,0.21531463229719486
289.4933306811238,0.21547799696509864,0.21531463229719486
289.4933306811238,0.21623672230652505,0.21607278241091737
289.87619135058833,0.21623672230652505,0.21607278241091737
289.87619135058833,0.21699544764795145,0.2168309325246399
290.9225537323742,0.21699544764795145,0.2168309325246399
290.9225537323742,0.21775417298937785,0.2175890826383624
292.7863369580048,0.21775417298937785,0.2175890826383624
292.7863369580048,0.21851289833080426,0.21834723275208492
293.9485681803527,0.21851289833080426,0.21834723275208492
293.9485681803527,0.21927162367223066,0.21910538286580744
294.6662874668173,0.21927162367223066,0.21910538286580744
294.6662874668173,0.22003034901365706,0.21986353297952996
295.010882553972,0.22003034901365706,0.21986353297952996
295.010882553972,0.22078907435508346,0.22062168309325247
295.7678053755562,0.22078907435508346,0.22062168309325247
295.7678053755562,0.22154779969650987,0.221379833206975
296.47929553619423,0.22154779969650987,0.221379833206975
296.47929553619423,0.22230652503793627,0.2221379833206975
297.7277240559139,0.22230652503793627,0.2221379833206975
297.7277240559139,0.22306525037936267,0.22289613343442002
298.2245826236649,0.22306525037936267,0.22289613343442002
298.2245826236649,0.22382397572078908,0.22365428354814254
299.1279722521169,0.22382397572078908,0.22365428354814254
299.1279722521169,0.22458270106221548,0.22441243366186506
299.8311445214022,0.22458270106221548,0.22441243366186506
299.8311445214022,0.22534142640364188,0.22517058377558757
300.59009283060806,0.22534142640364188,0.22517058377558757
300.59009283060806,0.22610015174506828,0.2259287338893101
301.8772495598673,0.22610015174506828,0.2259287338893101
301.8772495598673,0.2268588770864947,0.2266868840030326
302.2726127192473,0.2268588770864947,0.2266868840030326
302.2726127192473,0.2276176024279211,0.22744503411675512
303.1274985035626,0.2276176024279211,0.22744503411675512
303.1274985035626,0.2283763277693475,0.22820318423047764
303.73559340748113,0.2283763277693475,0.22820318423047764
303.73559340748113,0.2291350531107739,0.22896133434420016
304.5042162715338,0.2291350531107739,0.22896133434420016
304.5042162715338,0.2298937784522003,0.22971948445792267
305.3741120337545,0.2298937784522003,0.22971948445792267
305.3741120337545,0.2306525037936267,0.2304776345716452
306.3360942277199,0.2306525037936267,0.2304776345716452
306.3360942277199,0.2314112291350531,0.2312357846853677
307.0920302272781,0.2314112291350531,0.2312357846853677
307.0920302272781,0.2321699544764795,0.23199393479909022
307.8516020905135,0.2321699544764795,0.23199393479909022
307.8516020905135,0.2329286798179059,0.23275208491281274
308.61452189860944,0.2329286798179059,0.23275208491281274
308.61452189860944,0.2336874051593323,0.23351023502653526
309.18169990653985,0.2336874051593323,0.23351023502653526
309.18169990653985,0.23444613050075871,0.23426838514025777
309.7098836149894,0.23444613050075871,0.23426838514025777
309.7098836149894,0.23520485584218512,0.2350265352539803
310.09156051527333,0.23520485584218512,0.2350265352539803
310.09156051527333,0.23596358118361152,0.2357846853677028
311.2392039147311,0.23596358118361152,0.2357846853677028
311.2392039147311,0.23672230652503792,0.23654283548142532
311.6770460127983,0.23672230652503792,0.23654283548142532
311.6770460127983,0.23748103186646433,0.23730098559514784
312.2389972661137,0.23748103186646433,0.23730098559514784
312.2389972661137,0.23823975720789076,0.23805913570887036
312.86801962502796,0.23823975720789076,0.23805913570887036
312.86801962502796,0.23899848254931716,0.23881728582259287
313.618112934238,0.23899848254931716,0.23881728582259287
313.618112934238,0.23975720789074356,0.2395754359363154
314.48257062555746,0.23975720789074356,0.2395754359363154
314.48257062555746,0.24051593323216997,0.2403335860500379
314.94889470970895,0.24051593323216997,0.2403335860500379
314.94889470970895,0.24127465857359637,0.24109173616376042
315.4279172005994,0.24127465857359637,0.24109173616376042
315.4279172005994,0.24203338391502277,0.24184988627748294
316.09829986427314,0.24203338391502277,0.24184988627748294
316.09829986427314,0.24279210925644917,0.24260803639120546
316.5941363479515,0.24279210925644917,0.24260803639120546
316.5941363479515,0.24355083459787558,0.24336618650492797
318.22819423515114,0.24355083459787558,0.24336618650492797
318.22819423515114,0.24430955993930198,0.2441243366186505
319.15862986697783,0.24430955993930198,0.2441243366186505
319.15862986697783,0.24506828528072838,0.244882486732373
320.35166892260327,0.24506828528072838,0.244882486732373
320.35166892260327,0.24582701062215478,0.24564063684609552
321.0801420339791,0.24582701062215478,0.24564063684609552
321.0801420339791,0.2465857359635812,0.24639878695981804
321.92150049301154,0.2465857359635812,0.24639878695981804
