time,lambda
0,0.0386
0.8234823482348235,0.0386
1.646964696469647,0.0386
2.4704470447044704,0.0386
3.293929392939294,0.0386
4.117411741174117,0.0386
4.940894089408941,0.0386
5.764376437643764,0.0386
6.587858785878588,0.0386
7.411341134113411,0.0386
8.234823482348235,0.0386
9.058305830583059,0.0386
9.881788178817882,0.0386
10.705270527052704,0.0386
11.528752875287529,0.0386
12.352235223522353,0.0386
13.175717571757176,0.0386
13.999199919991998,0.0386
14.822682268226822,0.0386
15.646164616461647,0.0386
16.46964696469647,0.0386
17.293129312931292,0.0386
18.116611661166118,0.0386
18.94009400940094,0.0386
19.763576357635763,0.0386
20.587058705870586,0.0386
21.41054105410541,0.0386
22.234023402340235,0.0386
23.057505750575057,0.0386
23.88098809880988,0.0386
24.704470447044706,0.0386
25.52795279527953,0.0386
26.35143514351435,0.0386
27.174917491749174,0.0386
27.998399839983996,0.0386
28.821882188218822,0.0386
29.645364536453645,0.0386
30.468846884688467,0.0386
31.292329232923294,0.0386
32.11581158115811,0.0386
32.93929392939294,0.0386
33.762776277627765,0.0386
34.586258625862584,0.0386
35.40974097409741,0.0386
36.233223322332236,0.0386
37.056705670567055,0.0386
37.88018801880188,0.0386
38.7036703670367,0.0386
39.52715271527153,0.0386
40.35063506350635,0.0386
41.17411741174117,0.0386
41.997599759976,0.0386
42.82108210821082,0.0386
43.64456445644564,0.0386
44.46804680468047,0.0386
45.29152915291529,0.0386
46.115011501150114,0.0386
46.93849384938494,0.0386
47.76197619761976,0.07229049960332806
48.585458545854586,0.07070333186371588
49.40894089408941,0.0691909359874873
50.23242324232423,0.0677497894537302
51.05590559055906,0.06637653568836074
51.879387938793876,0.06506797624632749
52.7028702870287,0.06382106336211359
53.52635263526353,0.0626328928511869
54.34983498349835,0.06150069734586432
55.17331733173317,0.09389323829083462
55.99679967996799,0.09128836020748224
56.82028202820282,0.08880619857263009
57.643764376437645,0.08644097218414487
58.467246724672464,0.0841871721937506
59.29072907290729,0.08203954927637126
60.114211421142116,0.1137780333485392
60.937693769376935,0.11023637766924785
61.76117611761176,0.1068615702618779
62.58465846584659,0.10364575086321806
63.408140814081406,0.10058142950899415
64.23162316231623,0.09766146908899478
65.05510551055106,0.09487906872402971
65.87858785878588,0.09222774792600351
66.7020702070207,0.12431215246783328
67.52555255525553,0.12027423184061203
68.34903490349035,0.11642653864931782
69.17251725172517,0.11276011123256097
69.99599959996,0.10926641011502852
70.81948194819482,0.13931827054236623
71.64296429642964,0.13457340799427317
72.46644664466447,0.13005207709023092
73.28992899289929,0.12574374719939715
74.11341134113411,0.12163838379154376
74.93689368936893,0.15166477772287112
75.76037603760376,0.14633826817860662
76.58385838583858,0.1412626918117344
77.4073407340734,0.13642622709842286
78.23082308230823,0.13181760942974166
79.05430543054305,0.12742610487526368
79.87778777877787,0.12324148518266936
80.7012701270127,0.11925400395512692
81.52475247524752,0.11545437395096142
82.34823482348234,0.1118337454527421
83.17171717171718,0.10838368565540735
83.995199519952,0.10509615902542058
84.81868186818681,0.1019635085852103
85.64216421642163,0.09897843807930573
86.46564656465647,0.0961339949806293
87.28912891289129,0.09342355429736784
88.1126112611261,0.12522814997291423
88.93609360936094,0.12114707647747355
89.75957595759576,0.11725826336021708
90.58305830583058,0.11355265318734442
91.40654065406541,0.11002161522299367
92.23002300230023,0.10665692532739673
93.05350535053505,0.10345074680203675
93.87698769876988,0.10039561213719539
94.7004700470047,0.09748440561937768
95.52395239523952,0.09471034675810505
96.34743474347435,0.09206697449347642
97.17091709170917,0.08954813214771526
97.99439943994399,0.08714795308565218
98.81788178817882,0.08486084705074665
99.64136413641364,0.08268148714482156
100.46484648464846,0.08060479742118568
101.28832883288328,0.07862594106224748
102.11181118111811,0.07674030911408417
102.93529352935293,0.07494350975172828
103.75877587758775,0.07323135805016891
104.58225822582259,0.07159986623724376
105.4057405740574,0.07004523440572005
106.22922292229222,0.06856384166293117
107.05270527052706,0.06715223769735643
107.87618761876188,0.06580713474250127
108.6996699669967,0.06452539991936097
109.52315231523153,0.06330404793963285
110.34663466346635,0.06214023415268191
111.17011701170117,0.06103124792006567
111.99359935993598,0.059974506302186724
112.81708170817082,0.05896754804236865
113.64056405640564,0.05800802783434374
114.46404640464046,0.05709371085980049
115.28752875287529,0.05622246758326885
116.11101110111011,0.05539226879221967
116.93449344934493,0.054601180870826105
117.75797579757976,0.05384736129637947
118.58145814581458,0.05312905434787004
119.4049404940494,0.052444587016737515
120.22842284228423,0.051792365110267205
121.05190519051905,0.05117086953855615
121.87538753875387,0.05057865277640108
122.6988698869887,0.05001433549186778
123.52235223522352,0.04947660333368949
124.34583458345834,0.04896420387001145
125.16931693169317,0.04847594367135232
125.992799279928,0.04801068553098776
126.81628162816281,0.04756734581628244
127.63976397639763,0.08167934699910187
128.46324632463245,0.07964986834471649
129.2867286728673,0.07771599892992077
130.11021102110212,0.07587323457987409
130.93369336933694,0.07411728331252246
131.75717571757176,0.07244405534214435
132.58065806580657,0.10430665679960865
133.4041404140414,0.10121120000383568
134.2276227622762,0.09826157094061225
135.05110511051106,0.09545089962951739
135.87458745874588,0.09277263973660127
136.6980698069807,0.09022055332731951
137.52155215521552,0.08778869633776158
138.34503450345034,0.0854714047303328
139.16851685168515,0.08326328130164547
139.99199919992,0.08115918311189362
140.81548154815482,0.1137378403527981
141.63896389638964,0.110198078175442
142.46244624462446,0.1068250750666645
143.28592859285928,0.10361097496564575
144.1094109410941,0.10054829191252725
144.93289328932894,0.09762989261286438
145.75637563756376,0.09484897982347212
146.57985798579858,0.09219907652096686
147.4033403340334,0.08967401081613298
148.22682268226822,0.08726790157897693
149.05030503050304,0.0849751447409886
149.87378737873786,0.08279040024270662
150.6972697269727,0.08070857959618678
151.52075207520753,0.11190829606737829
152.34423442344234,0.1084547241722145
153.16771677167716,0.1051638509001929
153.99119911991198,0.10202801147907892
154.8146814681468,0.09903990222594689
155.63816381638165,0.09619256353617381
156.46164616461647,0.09347936367382596
157.2851285128513,0.09089398332568363
158.1086108610861,0.08843040088293044
158.93209320932093,0.08608287841622542
159.75557555755574,0.08384594831149297
160.57905790579056,0.08171440053530424
161.4025402540254,0.11409091739150767
162.22602260226023,0.11053452166783923
163.04950495049505,0.10714566862321565
163.87298729872987,0.10391646528073484
164.6964696469647,0.10083939050358193
165.5199519951995,0.09790727747755093
166.34343434343435,0.09511329701881943
167.16691669166917,0.09245094166809822
167.990399039904,0.08991401053410875
168.8138813881388,0.08749659485108896
169.63736373637363,0.08519306421668812
170.46084608460845,0.08299805347819789
171.28432843284327,0.0809064502365763
172.10781078107811,0.07891338293916017
172.93129312931293,0.07701420953333313
173.75477547754775,0.07520450665472142
174.57825782578257,0.07348005932473722
175.4017401740174,0.07183685113347271
176.2252225222522,0.0702710548850808
177.04870487048706,0.06877902368385388
177.87218721872188,0.06735728244024011
178.6956695669567,0.06600251977701276
179.51915191519151,0.06471158031674237
180.34263426342633,0.06348145733260795
181.16611661166115,0.06230928574542996
181.989598959896,0.061192335450615185
182.81308130813082,0.060128004959470696
183.63656365636564,0.059113815340076994
184.46004600460046,0.05814740444360826
185.28352835283528,0.05722652140265205
186.1070107010701,0.05634902138871445
186.93049304930491,0.089864192754643
187.75397539753976,0.08744912399949176
188.57745774577458,0.08514782972860924
189.4009400940094,0.08295494999800082
190.22442244224422,0.08086537737195451
191.04790479047904,0.07887424502731352
191.87138713871386,0.07697691541815943
192.6948694869487,0.07516896947450494
193.51835183518352,0.07344619630983916
194.34183418341834,0.07180458341355234
195.16531653165316,0.07024030730539851
195.98879887988798,0.06874972463022846
196.8122812281228,0.06732936367225198
197.63576357635765,0.06597591626906531
198.45924592459247,0.06468623010661098
199.28272827282728,0.0634573013771236
200.1062106210621,0.062286267782961924
200.92969296929692,0.06117040187003202
201.75317531753174,0.09342223368093755
202.57665766576656,0.09083954474084036
203.4001400140014,0.08837852691323589
204.22362236223623,0.08603344824202792
205.04710471047105,0.08379884680498442
205.87058705870587,0.08166951799237585
206.69406940694068,0.07964050238491976
207.5175517551755,0.07770707420279845
208.34103410341035,0.075864730298846
209.16451645164517,0.07410917967026956
209.98799879988,0.07243633346447517
210.8114811481148,0.0708422954557224
211.63496349634963,0.06932335297042569
212.45844584458445,0.06787596823996712
213.28192819281927,0.06649677016088026
214.1054105410541,0.06518254644321379
214.92889288928893,0.06393023612878784
215.75237523752375,0.06273692246191662
