r_times,cdf,ref
0,0,0
1.5342500000000001,0,0
1.5342500000000001,0.0012987012987012987,0.0012970168612191958
3.708686732659494,0.0012987012987012987,0.0012970168612191958
3.708686732659494,0.0025974025974025974,0.0025940337224383916
4.294838965276005,0.0025974025974025974,0.0025940337224383916
4.294838965276005,0.003896103896103896,0.0038910505836575876
5.052812357896083,0.003896103896103896,0.0038910505836575876
5.052812357896083,0.005194805194805195,0.005188067444876783
5.844607080576347,0.005194805194805195,0.005188067444876783
5.844607080576347,0.006493506493506494,0.00648508430609598
6.624913954095984,0.006493506493506494,0.00648508430609598
6.624913954095984,0.007792207792207792,0.007782101167315175
6.901427189109027,0.007792207792207792,0.007782101167315175
6.901427189109027,0.00909090909090909,0.009079118028534372
8.401547841762065,0.00909090909090909,0.009079118028534372
8.401547841762065,0.01038961038961039,0.010376134889753566
9.288933170304976,0.01038961038961039,0.010376134889753566
9.288933170304976,0.011688311688311689,0.011673151750972763
11.104556519250389,0.011688311688311689,0.011673151750972763
11.104556519250389,0.012987012987012988,0.01297016861219196
11.448654772285453,0.012987012987012988,0.01297016861219196
11.448654772285453,0.014285714285714285,0.014267185473411154
12.561362128399871,0.014285714285714285,0.014267185473411154
12.561362128399871,0.015584415584415584,0.01556420233463035
13.065382262883794,0.015584415584415584,0.01556420233463035
13.065382262883794,0.016883116883116882,0.016861219195849545
14.524258744144984,0.016883116883116882,0.016861219195849545
14.524258744144984,0.01818181818181818,0.018158236057068743
14.984782448998537,0.01818181818181818,0.018158236057068743
14.984782448998537,0.01948051948051948,0.019455252918287938
15.775790935105087,0.01948051948051948,0.019455252918287938
15.775790935105087,0.02077922077922078,0.020752269779507133
17.212780413915354,0.02077922077922078,0.020752269779507133
17.212780413915354,0.02207792207792208,0.02204928664072633
19.98436746104895,0.02207792207792208,0.02204928664072633
19.98436746104895,0.023376623376623377,0.023346303501945526
20.881280916456202,0.023376623376623377,0.023346303501945526
20.881280916456202,0.024675324675324677,0.02464332036316472
21.40582539644211,0.024675324675324677,0.02464332036316472
21.40582539644211,0.025974025974025976,0.02594033722438392
22.104751757495713,0.025974025974025976,0.02594033722438392
22.104751757495713,0.02727272727272727,0.027237354085603113
23.274759406100994,0.02727272727272727,0.027237354085603113
23.274759406100994,0.02857142857142857,0.028534370946822308
23.98225738682021,0.02857142857142857,0.028534370946822308
23.98225738682021,0.02987012987012987,0.029831387808041506
24.384303487851657,0.02987012987012987,0.029831387808041506
24.384303487851657,0.03116883116883117,0.0311284046692607
24.941597499072365,0.03116883116883117,0.0311284046692607
24.941597499072365,0.032467532467532464,0.0324254215304799
25.401260078012694,0.032467532467532464,0.0324254215304799
25.401260078012694,0.033766233766233764,0.03372243839169909
25.69182595983689,0.033766233766233764,0.03372243839169909
25.69182595983689,0.03506493506493506,0.03501945525291829
28.29114530856686,0.03506493506493506,0.03501945525291829
28.29114530856686,0.03636363636363636,0.03631647211413749
28.795528622081978,0.03636363636363636,0.03631647211413749
28.795528622081978,0.03766233766233766,0.03761348897535668
30.166631242028107,0.03766233766233766,0.03761348897535668
30.166631242028107,0.03896103896103896,0.038910505836575876
30.831678979296633,0.03896103896103896,0.038910505836575876
30.831678979296633,0.04025974025974026,0.040207522697795074
31.200947436382695,0.04025974025974026,0.040207522697795074
31.200947436382695,0.04155844155844156,0.041504539559014265
36.91315376954803,0.04155844155844156,0.041504539559014265
36.91315376954803,0.04285714285714286,0.042801556420233464
38.57015405610488,0.04285714285714286,0.042801556420233464
38.57015405610488,0.04415584415584416,0.04409857328145266
40.78758588387328,0.04415584415584416,0.04409857328145266
40.78758588387328,0.045454545454545456,0.04539559014267185
41.857921896838135,0.045454545454545456,0.04539559014267185
41.857921896838135,0.046753246753246755,0.04669260700389105
42.4861957863383,0.046753246753246755,0.04669260700389105
42.4861957863383,0.048051948051948054,0.04798962386511025
43.12769791339374,0.048051948051948054,0.04798962386511025
43.12769791339374,0.04935064935064935,0.04928664072632944
43.32121328367235,0.04935064935064935,0.04928664072632944
43.32121328367235,0.05064935064935065,0.05058365758754864
44.454463642279606,0.05064935064935065,0.05058365758754864
44.454463642279606,0.05194805194805195,0.05188067444876784
44.598205070521985,0.05194805194805195,0.05188067444876784
44.598205070521985,0.053246753246753244,0.05317769130998703
45.23418821231387,0.053246753246753244,0.05317769130998703
45.23418821231387,0.05454545454545454,0.054474708171206226
45.65055288670284,0.05454545454545454,0.054474708171206226
45.65055288670284,0.05584415584415584,0.055771725032425425
45.963741330099836,0.05584415584415584,0.055771725032425425
45.963741330099836,0.05714285714285714,0.057068741893644616
46.33476684969621,0.05714285714285714,0.057068741893644616
46.33476684969621,0.05844155844155844,0.058365758754863814
46.68534035936062,0.05844155844155844,0.058365758754863814
46.68534035936062,0.05974025974025974,0.05966277561608301
47.43724152774543,0.05974025974025974,0.05966277561608301
47.43724152774543,0.06103896103896104,0.060959792477302203
47.75583094137309,0.06103896103896104,0.060959792477302203
47.75583094137309,0.06233766233766234,0.0622568093385214
48.20147906056843,0.06233766233766234,0.0622568093385214
48.20147906056843,0.06363636363636363,0.06355382619974059
49.43661960580597,0.06363636363636363,0.06355382619974059
49.43661960580597,0.06493506493506493,0.0648508430609598
49.95716926201314,0.06493506493506493,0.0648508430609598
49.95716926201314,0.06623376623376623,0.06614785992217899
50.33638698394749,0.06623376623376623,0.06614785992217899
50.33638698394749,0.06753246753246753,0.06744487678339818
51.93650538310493,0.06753246753246753,0.06744487678339818
51.93650538310493,0.06883116883116883,0.06874189364461739
52.89337617224223,0.06883116883116883,0.06874189364461739
