r_times,cdf,ref
0,0,0
1.068,0,0
1.068,0.0011037527593818985,0.0011025358324145535
1.5145338325743758,0.0011037527593818985,0.0011025358324145535
1.5145338325743758,0.002207505518763797,0.002205071664829107
2.519681237791815,0.002207505518763797,0.002205071664829107
2.519681237791815,0.0033112582781456954,0.0033076074972436605
3.0364614350414265,0.0033112582781456954,0.0033076074972436605
3.0364614350414265,0.004415011037527594,0.004410143329658214
3.796846996465575,0.004415011037527594,0.004410143329658214
3.796846996465575,0.005518763796909493,0.005512679162072767
4.070088184534107,0.005518763796909493,0.005512679162072767
4.070088184534107,0.006622516556291391,0.006615214994487321
5.2887032745446305,0.006622516556291391,0.006615214994487321
5.2887032745446305,0.00772626931567329,0.007717750826901874
5.45184383107101,0.00772626931567329,0.007717750826901874
5.45184383107101,0.008830022075055188,0.008820286659316428
5.712040414525597,0.008830022075055188,0.008820286659316428
5.712040414525597,0.009933774834437087,0.009922822491730982
6.09993824093608,0.009933774834437087,0.009922822491730982
6.09993824093608,0.011037527593818985,0.011025358324145534
8.22787494273315,0.011037527593818985,0.011025358324145534
8.22787494273315,0.012141280353200883,0.012127894156560088
9.232718523570258,0.012141280353200883,0.012127894156560088
9.232718523570258,0.013245033112582781,0.013230429988974642
9.527621079455152,0.013245033112582781,0.013230429988974642
9.527621079455152,0.01434878587196468,0.014332965821389196
10.232320798051393,0.01434878587196468,0.014332965821389196
10.232320798051393,0.01545253863134658,0.015435501653803748
10.576207704602272,0.01545253863134658,0.015435501653803748
10.576207704602272,0.016556291390728478,0.016538037486218304
11.29993342528187,0.016556291390728478,0.016538037486218304
11.29993342528187,0.017660044150110375,0.017640573318632856
11.595083231209513,0.017660044150110375,0.017640573318632856
11.595083231209513,0.018763796909492272,0.018743109151047408
13.617880712565217,0.018763796909492272,0.018743109151047408
13.617880712565217,0.019867549668874173,0.019845644983461964
14.467512116311287,0.019867549668874173,0.019845644983461964
14.467512116311287,0.02097130242825607,0.020948180815876516
14.795096809095423,0.02097130242825607,0.020948180815876516
14.795096809095423,0.02207505518763797,0.022050716648291068
15.103822812030364,0.02207505518763797,0.022050716648291068
15.103822812030364,0.023178807947019868,0.023153252480705624
15.517544570381794,0.023178807947019868,0.023153252480705624
15.517544570381794,0.024282560706401765,0.024255788313120176
15.827998993185915,0.024282560706401765,0.024255788313120176
15.827998993185915,0.025386313465783666,0.025358324145534728
16.26312238119612,0.025386313465783666,0.025358324145534728
16.26312238119612,0.026490066225165563,0.026460859977949284
16.61213157811337,0.026490066225165563,0.026460859977949284
16.61213157811337,0.02759381898454746,0.027563395810363836
17.194518115032608,0.02759381898454746,0.027563395810363836
17.194518115032608,0.02869757174392936,0.02866593164277839
19.220427405401537,0.02869757174392936,0.02866593164277839
19.220427405401537,0.029801324503311258,0.029768467475192944
20.32979059596041,0.029801324503311258,0.029768467475192944
20.32979059596041,0.03090507726269316,0.030871003307607496
21.770658316863692,0.03090507726269316,0.030871003307607496
21.770658316863692,0.03200883002207505,0.03197353914002205
22.02391751247686,0.03200883002207505,0.03197353914002205
22.02391751247686,0.033112582781456956,0.03307607497243661
23.05412208382498,0.033112582781456956,0.03307607497243661
23.05412208382498,0.03421633554083885,0.034178610804851156
27.18558364542761,0.03421633554083885,0.034178610804851156
27.18558364542761,0.03532008830022075,0.03528114663726571
28.345424105407055,0.03532008830022075,0.03528114663726571
28.345424105407055,0.03642384105960265,0.03638368246968027
29.20671979494486,0.03642384105960265,0.03638368246968027
29.20671979494486,0.037527593818984545,0.037486218302094816
30.040604921686345,0.037527593818984545,0.037486218302094816
