time,count
1297.9,136
1297.9,137
1299.7,137
1299.7,138
1303.5,138
1303.5,139
1306.5,139
1306.5,140
1311.3,140
1311.3,141
1315.8,141
1315.8,142
1331.2,142
1331.2,143
1361.2,143
1361.2,144
1363,144
1363,145
1364,145
1364,146
1366.7,146
1366.7,147
1368.5,147
1368.5,148
1371.1,148
1371.1,149
1373.4,149
1373.4,150
1381.3,150
1381.3,151
1384.3,151
1384.3,152
1387,152
1387,153
1397.7,153
1397.7,154
1399.6,154
1399.6,155
1403,155
1403,156
1407.8,156
1407.8,157
1410.4,157
1410.4,158
1413.3,158
1413.3,159
1417.3,159
1417.3,160
1420.4,160
1420.4,161
1429.2,161
1429.2,162
1434.2,162
1434.2,163
1454.7,163
1454.7,164
1485.7,164
1485.7,165
1488.1,165
1488.1,166
1498.7,166
1498.7,167
1505.7,167
1505.7,168
1513,168
1513,169
1515.6,169
1515.6,170
1517.3,170
1517.3,171
1519.7,171
1519.7,172
1524.2,172
1524.2,173
1527.5,173
1527.5,174
1530.9,174
1530.9,175
1531.9,175
1531.9,176
1534.7,176
1534.7,177
1538,177
1538,178
1545.5,178
1545.5,179
1561.1,179
1561.1,180
1565.4,180
1565.4,181
1569.7,181
1569.7,182
1581.5,182
1581.5,183
1607.7,183
1607.7,184
1622.8,184
1622.8,185
1624.7,185
1624.7,186
1625.5,186
1625.5,187
1627.5,187
1627.5,188
1629.5,188
1629.5,189
1631.5,189
1631.5,190
1632.3,190
1632.3,191
1664.4,191
1664.4,192
1667.3,192
1667.3,193
1675.2,193
1675.2,194
1682.3,194
1682.3,195
1686.4,195
1686.4,196
1691.4,196
1691.4,197
1694.8,197
1694.8,198
1697.7,198
1697.7,199
1700.9,199
1700.9,200
1710.7,200
1710.7,201
1718.1,201
1718.1,202
1722.1,202
1722.1,203
1736.5,203
1736.5,204
1752.1,204
1752.1,205
1760.7,205
1760.7,206
1783,206
1783,207
1803.4,207
1803.4,208
1809.1,208
1809.1,209
1819.5,209
1819.5,210
1823,210
1823,211
1826,211
1826,212
1827.3,212
1827.3,213
1829,213
1829,214
1842.5,214
1842.5,215
1845.1,215
1845.1,216
1850.2,216
1850.2,217
1855.5,217
1855.5,218
1858,218
1858,219
1861.7,219
1861.7,220
1864.4,220
1864.4,221
1866.6,221
1866.6,222
1870.9,222
1870.9,223
1876.5,223
1876.5,224
1895,224
1895,225
1896.8,225
1896.8,226
1900,226
1900,227
1901.7,227
1901.7,228
1904.1,228
1904.1,229
1906.1,229
1906.1,230
1909,230
1909,231
1911.4,231
1911.4,232
1913.2,232
1913.2,233
1917.8,233
1917.8,234
1933.3,234
1933.3,235
1948.2,235
